Record_ID,Post_ID,Controle_Date,Field,Correction_Code,Original_Value,Corrected_Value,Correction_Rule,Source_Sheet,Status
SWM_27276_20200610,27276,2020-06-10,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,12.Кві,12.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27276_20200610,27276,2020-06-10,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Вер,10.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27276_20200610,27276,2020-06-10,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27277_20200408,27277,2020-04-08,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27277_20200513,27277,2020-05-13,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27277_20200610,27277,2020-06-10,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27277_20200610,27277,2020-06-10,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,13.Чер,13.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27279_20200422,27279,2020-04-22,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,07.Тра,7.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27279_20200422,27279,2020-04-22,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,13.Чер,13.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27279_20200422,27279,2020-04-22,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,20.Тра,20.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27279_20200519,27279,2020-05-19,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27279_20200623,27279,2020-06-23,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27280_20200414,27280,2020-04-14,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Чер,11.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27280_20200414,27280,2020-04-14,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27280_20200602,27280,2020-06-02,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,10.Чер,10.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27280_20200602,27280,2020-06-02,HSK,TC001_TEXT_DATE_AUTOCONVERSION,05.Тра,5.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27284_20200422,27284,2020-04-22,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27284_20200616,27284,2020-06-16,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27285_20200527,27285,2020-05-27,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27285_20200623,27285,2020-06-23,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27292_20200414,27292,2020-04-14,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27292_20200505,27292,2020-05-05,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,06.Тра,6.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27292_20200505,27292,2020-05-05,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27292_20200602,27292,2020-06-02,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,12.Кві,12.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27296_20200527,27296,2020-05-27,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27299_20200414,27299,2020-04-14,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,12.Кві,12.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27299_20200414,27299,2020-04-14,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27299_20200505,27299,2020-05-05,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27299_20200505,27299,2020-05-05,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Чер,11.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27299_20200602,27299,2020-06-02,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27299_20200602,27299,2020-06-02,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27300_20200414,27300,2020-04-14,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,15.Кві,15.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27315_20200504,27315,2020-05-04,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,14.Січ,14.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27316_20200406,27316,2020-04-06,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27316_20200504,27316,2020-05-04,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27316_20200601,27316,2020-06-01,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27317_20200406,27317,2020-04-06,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Тра,10.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27317_20200504,27317,2020-05-04,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27317_20200601,27317,2020-06-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27317_20200601,27317,2020-06-01,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Вер,10.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27318_20200406,27318,2020-04-06,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27318_20200406,27318,2020-04-06,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Кві,10.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27318_20200601,27318,2020-06-01,Azot,TC001_TEXT_DATE_AUTOCONVERSION,01.Січ,1.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27318_20200601,27318,2020-06-01,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27320_20200413,27320,2020-04-13,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,08.Тра,8.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27577_20200519,27577,2020-05-19,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27577_20200616,27577,2020-06-16,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.29,1.29,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27578_20200511,27578,2020-05-11,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Лют.27,2.27,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27579_20200414,27579,2020-04-14,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27579_20200414,27579,2020-04-14,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Бер.25,3.25,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27580_20200504,27580,2020-05-04,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27580_20200615,27580,2020-06-15,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Тра,2.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27580_20200615,27580,2020-06-15,HSK,TC001_TEXT_DATE_AUTOCONVERSION,21.Тра,21.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27843_20200512,27843,2020-05-12,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,12.Чер,12.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27847_20200409,27847,2020-04-09,Amoniy,TC001_TEXT_DATE_AUTOCONVERSION,01.Кві,1.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27847_20200505,27847,2020-05-05,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.28,1.28,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27847_20200505,27847,2020-05-05,HSK,TC001_TEXT_DATE_AUTOCONVERSION,23.Тра,23.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27847_20200603,27847,2020-06-03,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,12.Тра,12.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27849_20200505,27849,2020-05-05,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Вер,10.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26853_20200512,26853,2020-05-12,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Чер,11.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26853_20200512,26853,2020-05-12,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Жов.98,10.98,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26853_20200512,26853,2020-05-12,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.78,1.78,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26853_20200601,26853,2020-06-01,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Лис.52,11.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26921_20200413,26921,2020-04-13,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26921_20200519,26921,2020-05-19,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200414,26922,2020-04-14,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Січ,11.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200414,26922,2020-04-14,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Лис.52,11.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200512,26922,2020-05-12,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,11.Вер,11.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200512,26922,2020-05-12,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Лис.52,11.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200512,26922,2020-05-12,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.74,1.74,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200601,26922,2020-06-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.99,1.99,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200601,26922,2020-06-01,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Лис.52,11.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26922_20200601,26922,2020-06-01,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.47,1.47,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26925_20200407,26925,2020-04-07,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Чер.54,6.54,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26925_20200513,26925,2020-05-13,Sulfat,TC001_TEXT_DATE_AUTOCONVERSION,31.Лип,31.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26925_20200513,26925,2020-05-13,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26925_20200611,26925,2020-06-11,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,15.Чер,15.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26968_20200609,26968,2020-06-09,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,05.Тра,5.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26968_20200609,26968,2020-06-09,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Жов.16,10.16,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26978_20200413,26978,2020-04-13,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,05.Тра,5.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26978_20200615,26978,2020-06-15,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,03.Тра,3.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26982_20200416,26982,2020-04-16,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26982_20200416,26982,2020-04-16,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26982_20200518,26982,2020-05-18,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26982_20200518,26982,2020-05-18,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.78,1.78,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26982_20200615,26982,2020-06-15,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26983_20200416,26983,2020-04-16,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Січ.95,1.95,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26983_20200416,26983,2020-04-16,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26983_20200416,26983,2020-04-16,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.73,1.73,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26983_20200518,26983,2020-05-18,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Лют,2.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26983_20200518,26983,2020-05-18,Hlorid,TC001_TEXT_DATE_AUTOCONVERSION,Вер.75,9.75,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_26983_20200518,26983,2020-05-18,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лип,1.07,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27027_20200402,27027,2020-04-02,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,04.Тра,4.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27045_20200414,27045,2020-04-14,HSK,TC001_TEXT_DATE_AUTOCONVERSION,31.Тра,31.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27046_20200414,27046,2020-04-14,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Бер.52,3.52,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27096_20200616,27096,2020-06-16,HSK,TC001_TEXT_DATE_AUTOCONVERSION,31.Тра,31.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27099_20200406,27099,2020-04-06,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,02.Лют,2.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27100_20200401,27100,2020-04-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Сер,1.08,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27100_20200401,27100,2020-04-01,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,12.Тра,12.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27100_20200401,27100,2020-04-01,HSK,TC001_TEXT_DATE_AUTOCONVERSION,30.Тра,30.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27104_20200401,27104,2020-04-01,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Бер,1.03,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27104_20200401,27104,2020-04-01,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,11.Тра,11.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27104_20200505,27104,2020-05-05,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,01.Тра,1.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27104_20200505,27104,2020-05-05,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27173_20200407,27173,2020-04-07,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,Лип.71,7.71,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27181_20200406,27181,2020-04-06,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.99,1.99,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27181_20200406,27181,2020-04-06,Zavisli,TC001_TEXT_DATE_AUTOCONVERSION,09.Тра,9.05,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27181_20200603,27181,2020-06-03,Fosfat,TC001_TEXT_DATE_AUTOCONVERSION,01.Лют,1.02,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27222_20200512,27222,2020-05-12,Azot,TC001_TEXT_DATE_AUTOCONVERSION,Січ.23,1.23,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27222_20200512,27222,2020-05-12,Permanganat,TC001_TEXT_DATE_AUTOCONVERSION,Кві.96,4.96,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27222_20200512,27222,2020-05-12,HSK,TC001_TEXT_DATE_AUTOCONVERSION,14.Кві,14.04,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27222_20200609,27222,2020-06-09,HSK,TC001_TEXT_DATE_AUTOCONVERSION,12.Січ,12.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27223_20200512,27223,2020-05-12,HSK,TC001_TEXT_DATE_AUTOCONVERSION,15.Січ,15.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27225_20200407,27225,2020-04-07,BSK5,TC001_TEXT_DATE_AUTOCONVERSION,Лют.29,2.29,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27225_20200407,27225,2020-04-07,HSK,TC001_TEXT_DATE_AUTOCONVERSION,11.Вер,11.09,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27225_20200507,27225,2020-05-07,Kisen,TC001_TEXT_DATE_AUTOCONVERSION,10.Січ,10.01,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27225_20200507,27225,2020-05-07,Nitrat,TC001_TEXT_DATE_AUTOCONVERSION,Січ.28,1.28,MMM.YY → month.decimal_digits,2020-04-01_2020-06-30_output,deterministically_corrected
SWM_27225_20200507,27225,2020-05-07,HSK,TC001_TEXT_DATE_AUTOCONVERSION,12.Чер,12.06,DD.MMM → integer.month,2020-04-01_2020-06-30_output,deterministically_corrected
